datetime,cash,capital
2024-04-17T12:03:01.306171,88622.0,100145.0
2024-04-17T12:04:01.398092,88622.0,100109.0
2024-04-17T12:05:01.350720,90902.0,101013.0
2024-04-17T12:06:01.333106,97121.0,101484.0
2024-04-17T12:07:01.337402,98269.0,101758.0
2024-04-17T12:08:01.331171,98071.0,101719.0
2024-04-17T12:09:01.352095,97833.0,101468.0
2024-04-17T12:10:01.316546,97833.0,101468.0
2024-04-17T12:11:01.516013,98088.0,101458.0
2024-04-17T12:12:01.443559,95628.0,100898.0
2024-04-17T12:13:01.384910,95628.0,100898.0
2024-04-17T12:14:01.483968,95628.0,100898.0
2024-04-17T12:15:01.441359,95628.0,100911.0
2024-04-17T12:16:01.282103,95628.0,101231.0
2024-04-17T12:17:01.336259,95628.0,101214.0
2024-04-17T12:18:01.356256,95628.0,101224.0
2024-04-17T12:19:01.340004,98148.0,101265.0
2024-04-17T12:20:01.325128,98148.0,101249.0
2024-04-17T12:21:01.302883,98148.0,101249.0
2024-04-17T12:22:01.321807,97308.0,100974.0
2024-04-17T12:23:01.360839,98345.0,101555.0
2024-04-17T12:24:01.343693,98111.0,101559.0
2024-04-17T12:25:01.304821,98111.0,101554.0
2024-04-17T12:26:01.390170,95843.0,101205.0
2024-04-17T12:27:01.281143,95843.0,101267.0
2024-04-17T12:28:01.230058,95843.0,101267.0
2024-04-17T12:29:01.797212,98165.0,101613.0
2024-04-17T12:30:01.283623,98165.0,101600.0
2024-04-17T12:31:01.379117,97885.0,101588.0
2024-04-17T12:32:01.334334,98119.0,101583.0
2024-04-17T12:33:01.137928,98119.0,101563.0
2024-04-17T12:34:01.101171,98119.0,101578.0
2024-04-17T12:35:01.163906,98119.0,101558.0
2024-04-17T12:36:01.287393,98038.0,101798.0
2024-04-17T12:37:01.120694,98038.0,101819.0
2024-04-17T12:38:01.173072,98038.0,101798.0
2024-04-17T12:39:01.162938,98038.0,101798.0
2024-04-17T12:40:01.168342,98038.0,101776.0
2024-04-17T12:41:01.222673,98038.0,101776.0
2024-04-17T12:42:01.205841,98038.0,101514.0
2024-04-17T12:43:01.211523,98038.0,102029.0
2024-04-17T12:44:01.142352,98038.0,102045.0
2024-04-17T12:45:01.291707,98038.0,102309.0
2024-04-17T12:46:01.248802,98038.0,102008.0
2024-04-17T12:47:01.553133,98038.0,102549.0
2024-04-17T12:48:01.209956,98038.0,102013.0
2024-04-17T12:49:01.207359,98038.0,102014.0
2024-04-17T12:50:01.232652,98118.0,101499.0
2024-04-17T12:51:01.175137,98118.0,101758.0
2024-04-17T12:52:01.246488,97908.0,101731.0
2024-04-17T12:53:01.271290,97908.0,101482.0
2024-04-17T12:54:01.244730,97908.0,101479.0
2024-04-17T12:55:01.272475,97908.0,101472.0
2024-04-17T12:56:01.283195,97908.0,101479.0
2024-04-17T12:57:01.306353,97908.0,101477.0
2024-04-17T12:58:01.172620,97908.0,101743.0
2024-04-17T12:59:01.237408,97908.0,101447.0
2024-04-17T13:00:01.294297,97908.0,101716.0
2024-04-17T13:01:01.263423,97908.0,101464.0
2024-04-17T13:02:01.307678,97908.0,101463.0
2024-04-17T13:03:01.295968,97908.0,101405.0
2024-04-17T13:04:01.220587,97908.0,100872.0
2024-04-17T13:05:01.346578,97908.0,100889.0
2024-04-17T13:06:01.269160,97908.0,100889.0
2024-04-17T13:07:01.195087,97908.0,100863.0
2024-04-17T13:08:01.293692,97908.0,100872.0
2024-04-17T13:09:01.214676,97908.0,100888.0
2024-04-17T13:10:01.341539,97908.0,100907.0
2024-04-17T13:11:01.345007,97908.0,100907.0
2024-04-17T13:12:01.278150,97908.0,100870.0
2024-04-17T13:13:01.179918,97908.0,100364.0
2024-04-17T13:14:01.288163,97908.0,100618.0
2024-04-17T13:15:01.222484,97908.0,100618.0
2024-04-17T13:16:01.191082,98208.0,100372.0
2024-04-17T13:17:01.246874,95697.0,100053.0
2024-04-17T13:18:01.309362,98301.0,100430.0
2024-04-17T13:19:01.341843,97720.0,100158.0
2024-04-17T13:20:01.301521,97720.0,100163.0
2024-04-17T13:21:01.270845,97720.0,100144.0
2024-04-17T13:22:01.218478,97720.0,100163.0
2024-04-17T13:23:01.302729,97720.0,100151.0
2024-04-17T13:24:01.236048,97720.0,100146.0
2024-04-17T13:25:01.264210,98294.0,99895.0
2024-04-17T13:26:01.218210,98114.0,100399.0
2024-04-17T13:27:01.104227,98114.0,100125.0
2024-04-17T13:28:01.229581,98304.0,100123.0
2024-04-17T13:29:01.281239,96778.0,100100.0
2024-04-17T13:30:01.269578,96778.0,99838.0
2024-04-17T13:31:01.323932,96128.0,99778.0
2024-04-17T13:32:01.215624,96128.0,99838.0
2024-04-17T13:33:01.306603,96128.0,99812.0
2024-04-17T13:34:01.184684,96128.0,99820.0
2024-04-17T13:35:01.199569,96804.0,99870.0
2024-04-17T13:36:01.320655,96440.0,99840.0
2024-04-17T13:37:02.270021,96440.0,99840.0
2024-04-17T13:38:01.345610,96440.0,99740.0
2024-04-17T13:39:01.291373,96440.0,99788.0
2024-04-17T13:40:01.249774,96440.0,99808.0
2024-04-17T13:41:01.484007,96440.0,99720.0
2024-04-17T13:42:01.083540,96440.0,99822.0
2024-04-17T13:43:01.332077,98384.0,99894.0
2024-04-17T13:44:01.167733,97786.0,100028.0
2024-04-17T13:45:01.306759,97455.0,99916.0
2024-04-17T13:46:01.253043,96049.0,99989.0
2024-04-17T13:47:01.213423,95481.0,100008.0
2024-04-17T13:48:01.282483,96057.0,100075.0
2024-04-17T13:49:01.193259,98180.0,100354.0
2024-04-17T13:50:01.203685,97620.0,100232.0
2024-04-17T13:51:01.252137,97620.0,100078.0
2024-04-17T13:52:01.180778,97620.0,100225.0
2024-04-17T13:53:01.181086,98173.0,100299.0
2024-04-17T13:54:01.282626,94862.0,100102.0
2024-04-17T13:55:01.341092,94862.0,99985.0
2024-04-17T13:56:01.354538,94862.0,99799.0
2024-04-17T13:57:01.333308,94862.0,99799.0
2024-04-17T13:58:01.211964,94862.0,99817.0
2024-04-17T13:59:01.258669,94862.0,99919.0
2024-04-17T14:00:01.436445,94862.0,99799.0
2024-04-17T14:01:01.207804,94862.0,99985.0
2024-04-17T14:02:01.332689,94862.0,99698.0
2024-04-17T14:03:01.309011,94862.0,99782.0
2024-04-17T14:04:01.252821,94862.0,99858.0
2024-04-17T14:05:01.587931,94862.0,99724.0
2024-04-17T14:06:01.314491,94862.0,99884.0
2024-04-17T14:07:01.279510,94862.0,99884.0
2024-04-17T14:08:01.329022,94862.0,99683.0
2024-04-17T14:09:01.153493,94862.0,99826.0
2024-04-17T14:10:01.349067,94862.0,99732.0
2024-04-17T14:11:01.556845,94862.0,99893.0
2024-04-17T14:12:01.519554,98173.0,100119.0
2024-04-17T14:13:01.261501,96864.0,100046.0
2024-04-17T14:14:01.338258,96864.0,99903.0
2024-04-17T14:15:01.336336,98173.0,100145.0
2024-04-17T14:16:01.281953,96759.0,99978.0
2024-04-17T14:17:01.285218,95751.0,99432.0
2024-04-17T14:18:01.538271,95751.0,99665.0
2024-04-17T14:19:01.211182,99322.0,100341.0
2024-04-17T14:20:01.250915,98458.0,100279.0
2024-04-17T14:21:01.167781,96988.0,100115.0
2024-04-17T14:22:01.099693,96988.0,100221.0
2024-04-17T14:23:01.211475,98458.0,100226.0
2024-04-17T14:24:01.164728,96518.0,100247.0
2024-04-17T14:25:01.208553,96518.0,100184.0
2024-04-17T14:26:01.188253,96518.0,100264.0
2024-04-17T14:27:01.168963,96518.0,100213.0
2024-04-17T14:28:01.086829,96518.0,100228.0
2024-04-17T14:29:01.236079,99040.0,100628.0
2024-04-17T14:30:01.123751,95938.0,100623.0
2024-04-17T14:31:03.221880,95938.0,100554.0
2024-04-17T14:32:01.126926,95938.0,100501.0
2024-04-17T14:33:01.139878,95938.0,100465.0
2024-04-17T14:34:01.142651,95938.0,100255.0
