datetime,cash,capital
2024-04-22T15:09:01.195296,97264.0,100943.0
2024-04-22T15:10:00.958493,97264.0,100847.0
2024-04-22T15:11:00.935884,97264.0,101041.0
2024-04-22T15:12:00.855784,100923.0,101611.0
2024-04-22T15:13:01.014008,88140.0,101131.0
2024-04-22T15:14:00.922438,88140.0,100847.0
2024-04-22T15:15:00.960792,88140.0,99960.0
2024-04-22T15:16:00.923553,88140.0,99578.0
2024-04-22T15:17:00.936152,88140.0,100033.0
2024-04-22T15:18:00.939985,88140.0,99847.0
2024-04-22T15:19:00.836501,101662.0,102006.0
2024-04-22T15:20:00.715443,101662.0,102006.0
2024-04-22T15:21:00.975143,89538.0,101215.0
2024-04-22T15:22:01.006599,102412.0,103624.0
2024-04-22T15:23:00.874076,101359.0,103543.0
2024-04-22T15:24:00.786001,101359.0,103462.0
2024-04-22T15:25:00.794542,101507.0,103408.0
2024-04-22T15:26:00.980879,99779.0,103156.0
2024-04-22T15:27:00.853302,99779.0,103183.0
2024-04-22T15:28:00.909156,102521.0,103053.0
2024-04-22T15:29:00.649329,102521.0,103053.0
2024-04-22T15:30:00.625717,102521.0,103053.0
2024-04-22T15:31:00.613833,102521.0,103053.0
2024-04-22T15:32:00.674487,102521.0,103053.0
2024-04-22T15:33:00.645293,102521.0,103053.0
2024-04-22T15:34:00.660225,102521.0,103319.0
2024-04-22T15:35:00.748923,105181.0,105181.0
2024-04-22T15:36:00.589128,105181.0,105181.0
2024-04-22T15:37:00.568608,105181.0,105181.0
2024-04-22T15:38:00.622903,105181.0,105181.0
2024-04-22T15:39:00.572181,105181.0,105181.0
2024-04-22T15:40:00.584718,105181.0,105181.0
2024-04-22T15:41:00.625874,105181.0,105181.0
2024-04-22T15:42:00.609245,105181.0,105181.0
2024-04-22T15:43:00.589330,105181.0,105181.0
2024-04-22T15:44:00.633604,105181.0,105181.0
2024-04-22T15:45:00.605301,105181.0,105181.0
2024-04-22T15:46:00.607730,105181.0,105181.0
2024-04-22T15:47:00.628029,105181.0,105181.0
2024-04-22T15:48:00.629897,105181.0,105181.0
2024-04-22T15:49:00.580330,105181.0,105181.0
2024-04-22T15:50:00.675326,105181.0,105181.0
2024-04-22T15:51:00.627975,105181.0,105181.0
2024-04-22T15:52:00.678885,105181.0,105181.0
2024-04-22T15:53:00.604182,105181.0,105181.0
2024-04-22T15:54:00.611835,105181.0,105181.0
2024-04-22T15:55:00.590731,105181.0,105181.0
2024-04-22T15:56:00.494750,105181.0,105181.0
2024-04-22T15:57:00.442644,105181.0,105181.0
2024-04-22T15:58:00.503824,105181.0,105181.0
2024-04-22T15:59:00.581978,105181.0,105181.0
2024-04-22T15:59:00.582019,105181.0,105181.0
2024-04-23T10:38:10.976819,105181.0,105181.0
2024-04-23T10:39:00.754117,100945.0,104731.0
2024-04-23T10:40:00.726122,100945.0,104731.0
2024-04-23T10:41:00.786812,100945.0,104509.0
2024-04-23T10:42:00.761084,100945.0,104509.0
2024-04-23T10:43:00.797784,100945.0,104509.0
2024-04-23T10:44:00.732238,100945.0,104341.0
2024-04-23T10:45:00.678542,100945.0,104509.0
2024-04-23T10:46:00.643874,100945.0,104953.0
2024-04-23T10:47:00.728457,100945.0,104845.0
2024-04-23T10:48:00.685345,100945.0,105013.0
2024-04-23T10:49:00.758017,100945.0,104959.0
2024-04-23T10:50:00.768129,100945.0,104677.0
2024-04-23T10:51:00.693299,100945.0,104731.0
2024-04-23T10:52:00.695684,100945.0,104791.0
2024-04-23T10:53:00.796644,100945.0,104401.0
2024-04-23T10:54:00.805405,100945.0,104401.0
2024-04-23T10:55:00.692759,100945.0,104233.0
2024-04-23T10:56:01.090864,100945.0,104065.0
2024-04-23T10:57:00.718654,100945.0,103957.0
2024-04-23T10:58:00.703429,100945.0,103675.0
